"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
6795,1964,"Female","$75,000 - $100,000","Married (w/kids)","Master's Degree","Independent",0,"No","No","No","Yes","No","No","Private","No","Yes","No","Yes","No","Yes","Yes","Science","Study first","Yes","No","No","Yes","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","No","P.M.","Yes","End","Yes","No","Circumstances","Yes","Yes","No","Yes","No","TMI","No","No","Talk","People","No","No","Yes","Yes","Yes","Demanding","No","Mac","Yes","Cautious","Yes","Yes!","No","Space","Yes","Online","Yes","Yes","Yes","Yes","Grrr people","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Own","Optimist","Dad","No","Yes","Yes","No","Check!","Yes","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes",46,"FALSE","FALSE","FALSE","FALSE"
6797,1993,"Male","under $25,000","Single (no kids)","Current K-12","Democrat",0,"No","No","No","No","No","No","Public","Yes","No","No","No","No","No","Yes","Art","Try first","Yes","Yes","Yes","No","Receiving","No","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","Yes","A.M.","No","Start","Yes","No","Me","Yes","Yes","No","Yes","No","TMI","No","No","Tunes","People","Yes","No","Yes","Yes","No","Supportive","No","Mac","No","Risk-friendly","No","Yes!","No","Socialize","Yes","In-person","No","Yes","No","Yes","Yay people!","Yes","No","Yes","Yes","No","Yes","No","No","No","No","No","No","Own","Optimist","Dad","No","No","No","Yes","Nope","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","No",55,"FALSE","FALSE","FALSE","FALSE"
6798,1987,"Female","$50,000 - $74,999","Single (no kids)","Master's Degree","Republican",0,"No","Yes","No","Yes","No","No","Public","Yes","Yes","No","Yes","Yes","Yes","Yes","Science","Try first","Yes","Yes","Yes","No","Giving","No","No","Pragmatist","No","Yes","Hot headed","Standard hours","No","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","Yes","No","Mysterious","Yes","No","Tunes","People","No","Yes","Yes","Yes","Yes","Supportive","No","PC","Yes","Cautious","Yes","Yes!","No","Socialize","Yes","In-person","Yes","Yes","Yes","No","Grrr people","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Rent","Pessimist","Mom","No","Yes","Yes","No","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes",101,"TRUE","FALSE","FALSE","FALSE"
6799,1961,"Female","$50,000 - $74,999","Married (w/kids)","Associate's Degree","Republican",1,"No","No","No","Yes","No","Yes","Public","No","No","No","Yes","Yes","No","Yes","Science","Study first","No","No","No","No","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","No","Start","Yes","No","Circumstances","Yes","No","Yes","Yes","Yes","Mysterious","Yes","No","Tunes","Technology","No","Yes","No","Yes","No","Demanding","Yes","PC","Yes","Cautious","Yes","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","No","No","Yes","No","Yes","Yes","No","No","Yes","Yes","No","Own","Optimist","Dad","No","Yes","No","No","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes",101,"TRUE","TRUE","FALSE","FALSE"
6802,1947,"Male","$50,000 - $74,999","Married (no kids)","Bachelor's Degree","Democrat",0,"No","No","No","No","Yes","No","Public","No","Yes","No","No","No","No","Yes","Art","Try first","No","No","Yes","Yes","Giving","Yes","Yes","Idealist","No","No","Hot headed","Odd hours","Yes","Happy","No","Yes","Yes","No","P.M.","Yes","End","Yes","No","Me","No","No","No","Yes","Yes","Mysterious","No","Yes","Tunes","Technology","Yes","No","Yes","Yes","No","Supportive","No","PC","Yes","Risk-friendly","No","Umm...","No","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","No","Own","Optimist","Dad","Yes","Yes","No","Yes","Check!","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Yes",100,"FALSE","FALSE","FALSE","FALSE"
6803,1993,"Male","$100,001 - $150,000","Single (no kids)","Current Undergraduate","Independent",1,"Yes","No","No","Yes","No","Yes","Public","No","Yes","Yes","Yes","No","Yes","Yes","Science","Study first","No","Yes","Yes","Yes","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","No","Right","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","Yes","No","Mysterious","No","Yes","Tunes","People","Yes","Yes","Yes","Yes","Yes","Supportive","No","PC","No","Risk-friendly","No","Yes!","No","Space","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Rent","Optimist","Dad","Yes","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",36,"FALSE","FALSE","TRUE","FALSE"
6804,1994,"Male","$100,001 - $150,000","Single (no kids)","Current Undergraduate","Independent",1,"No","Yes","No","No","Yes","Yes","Private","Yes","Yes","No","Yes","Yes","Yes","Yes","Science","Try first","No","Yes","Yes","No","Giving","Yes","No","Pragmatist","Yes","Yes","Cool headed","Odd hours","No","Happy","No","Yes","No","Yes","A.M.","Yes","End","Yes","No","Me","Yes","Yes","Yes","Yes","No","Mysterious","Yes","No","Tunes","Technology","No","No","Yes","No","Yes","Supportive","Yes","Mac","No","Risk-friendly","No","Yes!","No","Space","Yes","In-person","Yes","No","Yes","Yes","Yay people!","Yes","No","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Rent","Optimist","Mom","No","No","Yes","Yes","Nope","No","No","No","No","No","Yes","Yes","Yes","No","Yes",43,"FALSE","FALSE","TRUE","FALSE"
6809,1992,"Male","under $25,000","Single (no kids)","Current Undergraduate","Democrat",0,"No","Yes","No","No","No","No","Public","Yes","Yes","Yes","No","Yes","No","Yes","Science","Study first","Yes","No","Yes","No","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","Yes","Yes","TMI","Yes","No","Tunes","Technology","No","Yes","Yes","Yes","Yes","Supportive","No","Mac","Yes","Cautious","Yes","Yes!","No","Socialize","No","In-person","Yes","No","Yes","Yes","Grrr people","No","No","Yes","Yes","No","Yes","No","No","No","Yes","No","Yes","Rent","Optimist","Dad","Yes","No","Yes","Yes","Nope","Yes","No","No","No","No","No","Yes","No","No","Yes",99,"FALSE","FALSE","FALSE","FALSE"
6810,1990,"Male","$25,001 - $50,000","Single (no kids)","Bachelor's Degree","Democrat",0,"No","No","No","No","Yes","No","Private","No","Yes","No","No","Yes","Yes","Yes","Science","Try first","Yes","Yes","No","No","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Odd hours","No","Happy","Yes","Yes","No","Yes","P.M.","No","End","Yes","Yes","Me","Yes","Yes","No","No","No","TMI","Yes","No","Talk","People","Yes","Yes","Yes","Yes","No","Demanding","Yes","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","No","In-person","Yes","No","Yes","Yes","Yay people!","Yes","No","Yes","No","No","No","No","Yes","Yes","No","No","No","Rent","Pessimist","Dad","No","Yes","No","Yes","Nope","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No",42,"FALSE","FALSE","FALSE","FALSE"
6811,1986,"Male","$25,001 - $50,000","Single (no kids)","Associate's Degree","Democrat",1,"No","Yes","Yes","No","No","No","Public","No","No","Yes","Yes","Yes","Yes","No","Art","Study first","No","No","No","Yes","Giving","Yes","No","Idealist","Yes","No","Cool headed","Odd hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","Yes","Me","Yes","No","No","No","No","Mysterious","No","Yes","Talk","Technology","No","Yes","Yes","No","Yes","Supportive","Yes","Mac","Yes","Risk-friendly","Yes","Yes!","No","Socialize","No","In-person","No","No","Yes","Yes","Yay people!","No","No","Yes","No","No","No","Yes","No","No","Yes","Yes","Yes","Rent","Optimist","Dad","No","No","Yes","Yes","Check!","Yes","No","No","No","Yes","Yes","Yes","Yes","No","No",54,"FALSE","TRUE","FALSE","FALSE"
6816,1974,"Male","$50,000 - $74,999","Married (w/kids)","Bachelor's Degree","Republican",1,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","No","No","Yes","No","Giving","No","No","Idealist","Yes","No","Hot headed","Odd hours","No","Right","Yes","Yes","Yes","No","P.M.","No","Start","Yes","Yes","Circumstances","Yes","Yes","No","No","Yes","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","Yes","PC","Yes","Cautious","No","Yes!","No","Socialize","No","Online","Yes","No","No","Yes","Yay people!","Yes","Yes","No","No","Yes","Yes","No","Yes","No","No","No","No","Own","Pessimist","Mom","Yes","Yes","No","Yes","Check!","Yes","No","Yes","Yes","Yes","No","Only-child","No","No","No",89,"TRUE","FALSE","FALSE","FALSE"
6817,1998,"Female","$25,001 - $50,000","Single (no kids)","Current K-12","Democrat",0,"No","Yes","Yes","No","No","Yes","Public","No","Yes","No","Yes","Yes","Yes","Yes","Art","Study first","No","Yes","No","No","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Odd hours","No","Right","Yes","No","No","No","P.M.","Yes","Start","Yes","No","Me","Yes","Yes","Yes","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","No","Supportive","Yes","PC","Yes","Cautious","Yes","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Grrr people","No","No","Yes","Yes","Yes","No","No","No","Yes","No","No","No","Rent","Pessimist","Dad","No","Yes","Yes","Yes","Nope","Yes","No","No","No","Yes","No","Yes","No","No","No",100,"FALSE","FALSE","FALSE","FALSE"
6821,1996,"Male","under $25,000","Single (no kids)","High School Diploma","Republican",0,"No","Yes","No","No","No","Yes","Public","Yes","No","Yes","Yes","Yes","Yes","Yes","Science","Try first","Yes","Yes","No","No","Receiving","No","Yes","Pragmatist","No","No","Hot headed","Standard hours","No","Right","No","Yes","No","No","A.M.","No","Start","Yes","No","Circumstances","No","Yes","Yes","No","No","Mysterious","No","No","Tunes","People","No","No","Yes","No","Yes","Demanding","No","PC","Yes","Risk-friendly","No","Yes!","Yes","Space","Yes","Online","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","No","No","Own","Optimist","Mom","No","Yes","No","Yes","Nope","Yes","No","Yes","Yes","Yes","No","Yes","No","No","Yes",99,"TRUE","FALSE","FALSE","FALSE"
6824,1999,"Female","$50,000 - $74,999","Single (no kids)","Current K-12","Republican",1,"Yes","No","No","No","No","No","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","Yes","Yes","No","Yes","Giving","Yes","Yes","Idealist","Yes","Yes","Hot headed","Standard hours","Yes","Happy","No","No","No","Yes","P.M.","No","End","No","Yes","Me","Yes","No","Yes","No","No","TMI","No","No","Tunes","People","Yes","Yes","Yes","Yes","Yes","Demanding","Yes","PC","No","Risk-friendly","No","Umm...","No","Socialize","No","In-person","No","No","No","No","Grrr people","No","No","Yes","Yes","No","No","No","Yes","Yes","No","No","Yes","Rent","Optimist","Mom","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No",20,"TRUE","FALSE","FALSE","FALSE"
6827,1949,"Male","$25,001 - $50,000","Married (no kids)","Bachelor's Degree","Independent",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Try first","Yes","Yes","No","No","Giving","Yes","No","Idealist","No","No","Cool headed","Odd hours","No","Happy","Yes","Yes","No","No","A.M.","Yes","Start","Yes","Yes","Me","Yes","No","No","No","No","Mysterious","No","Yes","Tunes","Technology","Yes","Yes","No","No","No","Demanding","No","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Grrr people","Yes","Yes","No","No","Yes","No","No","Yes","No","No","Yes","Yes","Own","Optimist","Dad","Yes","No","Yes","No","Nope","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",61,"FALSE","FALSE","FALSE","FALSE"
6830,1962,"Male","$100,001 - $150,000","Married (w/kids)","Master's Degree","Libertarian",1,"Yes","Yes","No","No","No","Yes","Private","No","No","No","Yes","Yes","Yes","Yes","Art","Try first","No","Yes","Yes","Yes","Giving","Yes","Yes","Idealist","No","Yes","Hot headed","Standard hours","No","Right","No","Yes","Yes","Yes","P.M.","Yes","Start","Yes","Yes","Me","No","No","Yes","Yes","No","TMI","No","No","Tunes","People","Yes","Yes","Yes","No","No","Supportive","No","Mac","No","Risk-friendly","No","Yes!","No","Socialize","No","In-person","No","Yes","Yes","No","Grrr people","Yes","Yes","No","No","No","No","Yes","No","No","No","Yes","Yes","Own","Pessimist","Dad","Yes","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Only-child","No","Yes","No",82,"FALSE","FALSE","TRUE","FALSE"
6836,1989,"Male","under $25,000","Single (no kids)","Associate's Degree","Democrat",1,"Yes","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","No","Yes","Art","Study first","Yes","No","Yes","No","Giving","No","Yes","Idealist","Yes","Yes","Hot headed","Odd hours","No","Happy","No","No","Yes","Yes","P.M.","No","Start","No","Yes","Me","Yes","No","Yes","No","No","Mysterious","Yes","No","Talk","People","Yes","Yes","Yes","No","No","Supportive","No","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","No","In-person","Yes","No","Yes","Yes","Yay people!","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","Yes","Rent","Optimist","Mom","No","Yes","No","Yes","Nope","No","No","No","Yes","Yes","No","Yes","No","Yes","No",91,"FALSE","TRUE","FALSE","FALSE"
6837,1996,"Male","$50,000 - $74,999","Single (no kids)","Bachelor's Degree","Democrat",0,"No","Yes","No","No","No","Yes","Public","No","No","No","Yes","No","Yes","Yes","Science","Study first","No","Yes","Yes","Yes","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","Yes","No","No","Yes","Yes","Mysterious","No","Yes","Tunes","Technology","No","No","No","Yes","Yes","Supportive","No","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","Yes","No","Yes","Yes","Grrr people","No","No","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No","Rent","Optimist","Dad","No","Yes","No","Yes","Nope","Yes","No","Yes","No","Yes","Yes","Yes","No","No","Yes",45,"FALSE","FALSE","FALSE","FALSE"
6840,1999,"Male","$100,001 - $150,000","Single (no kids)","Current K-12","Republican",1,"Yes","No","No","No","No","No","Private","No","No","Yes","No","No","Yes","Yes","Art","Study first","No","No","Yes","No","Giving","Yes","Yes","Pragmatist","No","Yes","Hot headed","Standard hours","No","Right","No","No","No","Yes","A.M.","No","Start","Yes","No","Me","Yes","Yes","No","Yes","Yes","Mysterious","No","No","Tunes","People","Yes","Yes","Yes","No","No","Demanding","No","PC","Yes","Risk-friendly","No","Umm...","No","Space","Yes","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","Yes","Own","Optimist","Dad","No","No","Yes","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",101,"TRUE","FALSE","TRUE","FALSE"
6844,1977,"Female","$50,000 - $74,999","Married (w/kids)","Master's Degree","Libertarian",1,"No","Yes","No","No","Yes","Yes","Public","Yes","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","Yes","No","No","Giving","Yes","Yes","Pragmatist","No","No","Cool headed","Odd hours","No","Happy","Yes","No","No","No","P.M.","Yes","Start","Yes","No","Circumstances","No","No","No","Yes","Yes","TMI","No","No","Tunes","People","Yes","No","Yes","Yes","Yes","Supportive","No","PC","Yes","Cautious","Yes","Umm...","No","Space","No","Online","No","Yes","Yes","Yes","Grrr people","Yes","No","No","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Own","Pessimist","Mom","No","Yes","Yes","No","Nope","Yes","No","No","Yes","Yes","No","Only-child","No","Yes","No",93,"FALSE","FALSE","FALSE","FALSE"
6845,1998,"Male","$25,001 - $50,000","Single (no kids)","Doctoral Degree","Democrat",1,"Yes","Yes","No","No","No","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Study first","No","Yes","No","Yes","Receiving","No","Yes","Idealist","No","No","Cool headed","Standard hours","No","Right","Yes","Yes","No","Yes","A.M.","Yes","End","No","No","Circumstances","No","Yes","No","Yes","No","Mysterious","No","Yes","Tunes","People","Yes","No","Yes","No","Yes","Supportive","No","PC","No","Cautious","Yes","Umm...","No","Socialize","Yes","In-person","No","No","Yes","Yes","Yay people!","Yes","No","No","No","No","No","Yes","No","No","No","No","No","Own","Optimist","Mom","No","Yes","Yes","Yes","Check!","No","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",32,"FALSE","FALSE","FALSE","FALSE"
6846,1997,"Male","under $25,000","Single (no kids)","Current K-12","Republican",0,"No","Yes","Yes","No","No","Yes","Public","Yes","Yes","Yes","No","Yes","No","Yes","Science","Study first","Yes","No","No","No","Receiving","Yes","Yes","Pragmatist","No","Yes","Hot headed","Standard hours","No","Happy","No","No","No","Yes","P.M.","Yes","Start","Yes","Yes","Me","No","Yes","Yes","Yes","No","TMI","No","No","Tunes","Technology","Yes","Yes","Yes","No","No","Demanding","No","Mac","Yes","Cautious","Yes","Umm...","Yes","Space","Yes","In-person","No","Yes","Yes","Yes","Grrr people","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","Yes","No","Own","Optimist","Mom","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",44,"TRUE","FALSE","FALSE","FALSE"
6847,1979,"Male","under $25,000","Single (no kids)","Current Undergraduate","Other",0,"No","Yes","No","No","Yes","No","Public","No","Yes","No","No","Yes","Yes","No","Science","Study first","Yes","Yes","Yes","No","Receiving","No","Yes","Pragmatist","Yes","No","Cool headed","Standard hours","Yes","Happy","Yes","No","No","No","A.M.","Yes","Start","Yes","No","Me","Yes","Yes","No","Yes","Yes","Mysterious","No","No","Talk","Technology","No","Yes","Yes","No","No","Supportive","Yes","PC","Yes","Cautious","No","Yes!","Yes","Space","No","Online","No","Yes","Yes","Yes","Yay people!","No","No","No","No","No","Yes","No","No","Yes","No","Yes","No","Rent","Pessimist","Dad","No","No","Yes","Yes","Nope","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes",31,"FALSE","FALSE","FALSE","FALSE"
6849,1997,"Female","over $150,000","Single (no kids)","Current K-12","Democrat",1,"Yes","No","No","No","Yes","Yes","Public","No","Yes","No","No","No","Yes","Yes","Science","Study first","No","Yes","Yes","No","Receiving","No","Yes","Idealist","Yes","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","No","Yes","No","Mysterious","No","Yes","Tunes","People","No","No","Yes","No","No","Demanding","Yes","Mac","No","Cautious","No","Umm...","No","Space","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","Yes","No","No","No","Yes","Yes","No","Yes","No","Yes","No","Own","Pessimist","Dad","Yes","No","Yes","No","Check!","No","No","Yes","No","No","Yes","Yes","No","No","Yes",71,"FALSE","FALSE","FALSE","TRUE"
6850,1991,"Female","over $150,000","Single (no kids)","Current Undergraduate","Democrat",0,"No","Yes","Yes","No","No","Yes","Public","Yes","Yes","No","Yes","Yes","Yes","Yes","Art","Study first","Yes","No","No","Yes","Giving","No","Yes","Idealist","No","Yes","Hot headed","Odd hours","No","Happy","No","Yes","No","Yes","A.M.","Yes","Start","Yes","No","Me","Yes","No","No","Yes","No","Mysterious","No","Yes","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","No","Mac","No","Cautious","Yes","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Grrr people","No","Yes","No","Yes","Yes","Yes","No","No","No","No","Yes","No","Own","Optimist","Mom","No","Yes","Yes","Yes","Nope","Yes","Yes","No","No","No","No","Only-child","No","No","Yes",25,"FALSE","FALSE","FALSE","TRUE"
6852,1985,"Male","$25,001 - $50,000","Married (w/kids)","Bachelor's Degree","Republican",1,"No","Yes","No","Yes","Yes","No","Public","Yes","Yes","No","Yes","Yes","Yes","Yes","Science","Try first","No","Yes","Yes","No","Giving","No","No","Pragmatist","No","No","Hot headed","Standard hours","Yes","Happy","Yes","Yes","No","No","P.M.","Yes","End","Yes","No","Me","Yes","Yes","No","No","Yes","Mysterious","No","Yes","Talk","People","No","Yes","Yes","No","Yes","Supportive","No","PC","Yes","Risk-friendly","No","Yes!","No","Socialize","Yes","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","No","Yes","No","Yes","No","Yes","No","No","Yes","Yes","Yes","Own","Optimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","Yes","Yes","Yes","No","Yes","No","No","Yes",86,"TRUE","FALSE","FALSE","FALSE"
6853,1996,"Male","$75,000 - $100,000","Single (no kids)","Current K-12","Independent",0,"No","Yes","No","No","No","No","Public","Yes","Yes","No","No","No","No","Yes","Science","Try first","No","Yes","No","Yes","Receiving","Yes","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","End","No","No","Me","Yes","Yes","No","No","Yes","Mysterious","No","No","Tunes","People","Yes","No","Yes","No","No","Demanding","No","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","Yes","No","Yes","Yes","Grrr people","No","No","No","No","No","No","No","No","No","No","No","No","Rent","Pessimist","Mom","No","No","No","No","Nope","Yes","No","Yes","Yes","Yes","No","Yes","No","No","No",63,"FALSE","FALSE","FALSE","FALSE"
6856,1950,"Female","$75,000 - $100,000","Married (no kids)","Associate's Degree","Republican",1,"No","No","No","No","Yes","Yes","Public","No","Yes","No","No","No","No","Yes","Art","Try first","Yes","No","No","No","Giving","Yes","No","Idealist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","No","No","A.M.","Yes","Start","Yes","No","Me","No","No","No","Yes","Yes","TMI","No","Yes","Talk","Technology","Yes","Yes","Yes","No","Yes","Demanding","No","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","No","No","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Own","Pessimist","Dad","No","No","Yes","No","Nope","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No",81,"TRUE","TRUE","FALSE","FALSE"
6857,1997,"Male","$25,001 - $50,000","Single (no kids)","Bachelor's Degree","Libertarian",1,"No","Yes","No","Yes","Yes","Yes","Public","No","No","No","Yes","No","Yes","Yes","Science","Study first","No","Yes","Yes","Yes","Giving","No","Yes","Pragmatist","No","No","Hot headed","Standard hours","No","Right","No","Yes","No","Yes","P.M.","Yes","Start","Yes","Yes","Me","Yes","Yes","No","No","No","Mysterious","No","No","Tunes","People","No","Yes","Yes","No","Yes","Supportive","No","PC","No","Cautious","No","Yes!","No","Space","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","Own","Optimist","Mom","No","No","No","Yes","Nope","No","No","No","No","Yes","No","Yes","No","No","Yes",77,"FALSE","FALSE","FALSE","FALSE"
6858,1984,"Female","$75,000 - $100,000","Married (w/kids)","Bachelor's Degree","Republican",1,"Yes","No","No","No","No","Yes","Public","No","Yes","No","Yes","No","No","Yes","Science","Try first","No","No","No","No","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","P.M.","Yes","End","No","Yes","Me","Yes","No","Yes","No","No","TMI","Yes","Yes","Tunes","Technology","Yes","No","No","No","Yes","Supportive","No","PC","No","Risk-friendly","No","Yes!","No","Space","No","In-person","Yes","No","No","No","Yay people!","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Own","Pessimist","Dad","Yes","Yes","Yes","Yes","Nope","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes",91,"TRUE","FALSE","FALSE","FALSE"
6860,1991,"Male","under $25,000","Single (no kids)","Current Undergraduate","Republican",1,"Yes","Yes","No","No","Yes","Yes","Public","No","No","No","Yes","Yes","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Giving","No","Yes","Pragmatist","Yes","Yes","Cool headed","Standard hours","No","Right","No","No","No","Yes","P.M.","No","Start","Yes","Yes","Me","Yes","No","Yes","No","Yes","Mysterious","No","Yes","Tunes","People","No","Yes","Yes","No","Yes","Demanding","Yes","Mac","No","Cautious","No","Umm...","No","Space","No","In-person","No","No","Yes","Yes","Grrr people","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","Rent","Pessimist","Dad","Yes","Yes","No","Yes","Nope","Yes","Yes","No","No","No","No","Yes","Yes","No","Yes",95,"TRUE","FALSE","FALSE","FALSE"
6861,1998,"Male","$100,001 - $150,000","Single (no kids)","Current K-12","Democrat",0,"Yes","Yes","No","No","No","No","Public","No","No","No","Yes","No","Yes","No","Science","Try first","Yes","Yes","Yes","Yes","Receiving","No","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","No","No","No","A.M.","Yes","Start","Yes","No","Circumstances","Yes","No","No","Yes","No","TMI","No","Yes","Tunes","People","No","No","No","Yes","Yes","Supportive","No","PC","No","Risk-friendly","No","Umm...","No","Socialize","No","In-person","No","No","Yes","Yes","Yay people!","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","Own","Optimist","Mom","No","No","No","Yes","Nope","No","No","No","No","Yes","Yes","Yes","No","No","Yes",35,"FALSE","FALSE","TRUE","FALSE"
6862,1963,"Male","$100,001 - $150,000","Married (w/kids)","Master's Degree","Republican",0,"No","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Try first","Yes","Yes","No","No","Receiving","Yes","No","Pragmatist","No","Yes","Hot headed","Standard hours","No","Right","No","Yes","Yes","Yes","A.M.","No","Start","No","No","Me","Yes","Yes","Yes","Yes","Yes","TMI","Yes","No","Tunes","Technology","No","Yes","Yes","No","No","Demanding","No","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","No","Online","Yes","No","Yes","Yes","Grrr people","No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","Own","Pessimist","Mom","No","Yes","No","Yes","Nope","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes",42,"TRUE","FALSE","TRUE","FALSE"
