"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
5398,1993,"Male","under $25,000","Single (no kids)","Current K-12","Other",1,"No","Yes","No","No","No","Yes","Public","No","No","Yes","No","No","Yes","Yes","Science","Study first","No","Yes","No","No","Receiving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","No","Happy","No","Yes","No","Yes","P.M.","Yes","End","Yes","No","Circumstances","No","Yes","No","No","Yes","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","Yes","No","Demanding","No","PC","No","Cautious","No","Umm...","Yes","Space","Yes","Online","No","No","Yes","Yes","Grrr people","No","No","Yes","No","No","No","Yes","No","Yes","No","Yes","No","Own","Pessimist","Mom","No","No","Yes","Yes","Nope","No","No","No","No","Yes","No","Yes","No","No","Yes",96,"FALSE","FALSE","FALSE","FALSE"
5401,1988,"Male","under $25,000","Single (no kids)","Bachelor's Degree","Other",0,"No","No","No","No","No","Yes","Private","No","Yes","No","No","No","Yes","Yes","Science","Try first","No","Yes","Yes","No","Giving","No","Yes","Pragmatist","Yes","No","Cool headed","Odd hours","No","Happy","Yes","Yes","No","No","A.M.","No","Start","Yes","No","Me","No","No","Yes","No","No","TMI","No","No","Talk","People","No","Yes","Yes","Yes","Yes","Supportive","No","PC","No","Risk-friendly","No","Umm...","No","Space","No","In-person","No","No","Yes","Yes","Yay people!","Yes","No","No","No","No","No","No","Yes","No","No","Yes","Yes","Own","Pessimist","Dad","Yes","No","Yes","Yes","Check!","No","No","No","Yes","No","Yes","Yes","Yes","No","Yes",58,"FALSE","FALSE","FALSE","FALSE"
5405,1989,"Male","under $25,000","Single (no kids)","High School Diploma","Independent",1,"No","No","No","No","Yes","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Try first","Yes","No","No","No","Giving","No","Yes","Idealist","No","Yes","Hot headed","Odd hours","No","Happy","No","Yes","Yes","Yes","P.M.","Yes","End","Yes","Yes","Me","Yes","No","No","Yes","No","TMI","No","No","Tunes","Technology","No","No","Yes","Yes","No","Supportive","No","PC","Yes","Risk-friendly","No","Yes!","No","Socialize","Yes","In-person","Yes","No","Yes","No","Yay people!","No","No","No","Yes","No","No","No","No","No","No","No","No","Rent","Optimist","Dad","No","Yes","No","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","No",96,"FALSE","FALSE","FALSE","FALSE"
5406,1996,"Female","$25,001 - $50,000","Single (no kids)","Current K-12","Other",1,"No","Yes","No","No","No","No","Public","Yes","No","No","No","No","Yes","No","Art","Study first","Yes","No","No","Yes","Receiving","Yes","No","Pragmatist","No","Yes","Hot headed","Standard hours","No","Happy","No","No","No","Yes","P.M.","No","Start","Yes","No","Me","Yes","Yes","No","No","Yes","TMI","No","No","Talk","Technology","No","No","Yes","Yes","Yes","Supportive","No","Mac","Yes","Risk-friendly","Yes","Umm...","Yes","Space","No","In-person","No","No","Yes","No","Grrr people","No","No","Yes","No","No","No","No","Yes","Yes","No","Yes","No","Own","Pessimist","Mom","No","No","Yes","No","Nope","Yes","No","No","No","No","Yes","Only-child","No","No","Yes",23,"FALSE","FALSE","FALSE","FALSE"
5407,1969,"Male","over $150,000","Married (w/kids)","Master's Degree","Independent",1,"Yes","No","No","Yes","No","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Study first","No","Yes","No","Yes","Receiving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","No","No","Me","Yes","Yes","Yes","Yes","No","TMI","Yes","Yes","Talk","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","PC","No","Cautious","No","Yes!","No","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No","Own","Pessimist","Mom","Yes","Yes","No","Yes","Check!","Yes","No","No","Yes","No","No","Yes","No","No","No",96,"FALSE","FALSE","FALSE","TRUE"
5408,1987,"Male","over $150,000","Single (no kids)","Bachelor's Degree","Republican",0,"No","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","Yes","No","No","No","Giving","Yes","Yes","Pragmatist","Yes","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","P.M.","Yes","Start","Yes","Yes","Me","Yes","Yes","Yes","Yes","Yes","TMI","Yes","No","Talk","People","No","Yes","Yes","No","Yes","Supportive","No","PC","No","Cautious","No","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Yay people!","Yes","No","No","No","Yes","No","Yes","No","No","Yes","No","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",98,"TRUE","FALSE","FALSE","TRUE"
5410,1982,"Male","$50,000 - $74,999","Single (no kids)","Master's Degree","Independent",0,"Yes","Yes","No","No","No","No","Public","No","Yes","No","Yes","Yes","Yes","Yes","Science","Try first","No","Yes","No","No","Receiving","Yes","No","Pragmatist","No","Yes","Hot headed","Standard hours","No","Happy","No","No","No","Yes","P.M.","No","Start","Yes","No","Me","No","No","No","Yes","Yes","TMI","No","No","Talk","People","No","Yes","Yes","Yes","No","Supportive","No","Mac","Yes","Cautious","Yes","Yes!","No","Socialize","Yes","Online","No","Yes","No","No","Grrr people","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","Rent","Pessimist","Mom","No","No","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Only-child","No","No","Yes",22,"FALSE","FALSE","FALSE","FALSE"
5415,1988,"Female","under $25,000","Single (no kids)","Associate's Degree","Independent",1,"Yes","Yes","No","Yes","Yes","No","Public","No","Yes","Yes","No","No","No","Yes","Science","Study first","Yes","No","No","No","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Standard hours","No","Happy","No","Yes","Yes","Yes","P.M.","No","Start","No","No","Me","Yes","No","No","No","Yes","Mysterious","Yes","No","Tunes","People","No","Yes","Yes","No","Yes","Demanding","No","PC","Yes","Risk-friendly","No","Umm...","No","Space","No","In-person","Yes","Yes","Yes","No","Grrr people","Yes","No","No","No","No","Yes","No","No","No","Yes","Yes","No","Rent","Pessimist","Mom","No","Yes","Yes","Yes","Nope","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Yes",25,"FALSE","TRUE","FALSE","FALSE"
5416,1992,"Male","under $25,000","Single (no kids)","Current Undergraduate","Libertarian",1,"No","No","Yes","No","Yes","No","Public","No","No","No","Yes","No","No","Yes","Art","Study first","No","Yes","Yes","Yes","Giving","Yes","Yes","Idealist","No","No","Hot headed","Standard hours","Yes","Happy","No","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","Yes","No","Mysterious","No","Yes","Tunes","Technology","Yes","Yes","No","No","Yes","Demanding","No","Mac","No","Cautious","No","Yes!","No","Space","Yes","Online","No","No","Yes","Yes","Yay people!","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Own","Optimist","Mom","No","No","Yes","Yes","Check!","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes",101,"FALSE","FALSE","FALSE","FALSE"
5422,1984,"Male","under $25,000","Single (no kids)","High School Diploma","Independent",1,"No","Yes","No","No","Yes","No","Public","No","Yes","No","No","Yes","No","Yes","Science","Try first","No","No","Yes","Yes","Giving","Yes","No","Pragmatist","Yes","No","Cool headed","Odd hours","No","Right","Yes","Yes","Yes","Yes","P.M.","No","End","Yes","Yes","Me","No","Yes","Yes","Yes","No","TMI","Yes","No","Talk","People","No","No","Yes","No","No","Supportive","No","Mac","Yes","Risk-friendly","Yes","Yes!","No","Socialize","Yes","Online","Yes","Yes","Yes","Yes","Yay people!","Yes","No","No","No","Yes","No","No","Yes","Yes","Yes","No","Yes","Rent","Pessimist","Mom","No","Yes","Yes","Yes","Nope","No","No","No","Yes","No","No","Yes","Yes","No","Yes",29,"FALSE","FALSE","FALSE","FALSE"
5424,1949,"Female","$75,000 - $100,000","Married (w/kids)","Bachelor's Degree","Republican",1,"No","No","No","No","Yes","Yes","Public","No","Yes","No","No","Yes","No","Yes","Art","Try first","No","Yes","No","Yes","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","A.M.","Yes","End","Yes","No","Circumstances","Yes","No","No","Yes","No","TMI","No","No","Tunes","People","Yes","No","No","No","Yes","Supportive","Yes","Mac","Yes","Cautious","Yes","Yes!","No","Socialize","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","No","Yes","No","Yes","Yes","Yes","No",101,"TRUE","FALSE","FALSE","FALSE"
5427,1998,"Male","under $25,000","Single (no kids)","Current K-12","Republican",1,"Yes","Yes","No","No","No","Yes","Private","No","No","No","Yes","No","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Receiving","No","Yes","Pragmatist","No","No","Hot headed","Standard hours","No","Right","Yes","Yes","No","No","A.M.","No","Start","No","Yes","Me","No","Yes","Yes","Yes","Yes","Mysterious","No","Yes","Talk","People","Yes","No","Yes","Yes","Yes","Supportive","Yes","Mac","No","Risk-friendly","No","Umm...","No","Socialize","Yes","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","No","No","No","Yes","No","Yes","No","Yes","Yes","Own","Pessimist","Dad","No","No","No","Yes","Nope","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Yes",101,"TRUE","FALSE","FALSE","FALSE"
5429,1953,"Male","under $25,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"No","Yes","No","Yes","No","No","Public","No","Yes","No","No","No","Yes","Yes","Science","Study first","Yes","Yes","Yes","Yes","Giving","No","No","Pragmatist","No","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","A.M.","No","End","Yes","No","Me","Yes","No","Yes","Yes","Yes","Mysterious","No","Yes","Talk","Technology","No","Yes","Yes","Yes","No","Demanding","No","PC","No","Risk-friendly","No","Yes!","No","Socialize","No","Online","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","No","Yes","No","No","No","No","No","Yes","Yes","Yes","Own","Optimist","Dad","Yes","No","Yes","Yes","Check!","Yes","No","No","No","Yes","No","Yes","No","No","Yes",27,"FALSE","FALSE","FALSE","FALSE"
5435,1950,"Male","$75,000 - $100,000","Single (no kids)","Bachelor's Degree","Democrat",1,"No","Yes","No","No","No","Yes","Public","No","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","Yes","Yes","Yes","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","No","Yes","No","No","P.M.","Yes","End","Yes","Yes","Circumstances","No","No","No","No","Yes","TMI","No","Yes","Tunes","Technology","Yes","Yes","Yes","No","No","Supportive","Yes","Mac","No","Risk-friendly","No","Umm...","No","Space","Yes","Online","Yes","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes","No","No","Own","Pessimist","Mom","No","Yes","No","No","Check!","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes",94,"FALSE","FALSE","FALSE","FALSE"
5439,1973,"Female","over $150,000","Married (w/kids)","Master's Degree","Republican",1,"No","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","Yes","Yes","No","No","Giving","No","No","Pragmatist","Yes","No","Hot headed","Odd hours","No","Happy","Yes","Yes","Yes","No","P.M.","Yes","End","Yes","Yes","Circumstances","Yes","No","Yes","Yes","No","TMI","No","Yes","Talk","People","Yes","Yes","Yes","Yes","Yes","Supportive","Yes","Mac","Yes","Cautious","No","Yes!","No","Space","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No",56,"TRUE","FALSE","FALSE","TRUE"
5442,1987,"Female","$50,000 - $74,999","Married (no kids)","High School Diploma","Independent",1,"Yes","Yes","No","Yes","No","No","Public","No","Yes","No","No","No","No","Yes","Art","Study first","No","No","No","No","Receiving","Yes","Yes","Pragmatist","No","No","Hot headed","Odd hours","No","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","End","Yes","No","Me","Yes","Yes","Yes","Yes","No","Mysterious","Yes","No","Tunes","People","No","No","Yes","Yes","No","Supportive","Yes","Mac","No","Risk-friendly","Yes","Yes!","No","Space","No","In-person","Yes","No","Yes","Yes","Grrr people","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Rent","Pessimist","Mom","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","No","Yes","Yes","No","No","No",44,"FALSE","FALSE","FALSE","FALSE"
5443,1987,"Female","$25,001 - $50,000","Married (w/kids)","Bachelor's Degree","Democrat",0,"No","Yes","No","No","No","No","Public","Yes","Yes","No","No","Yes","No","Yes","Art","Study first","No","No","No","No","Giving","No","No","Pragmatist","No","Yes","Hot headed","Odd hours","No","Happy","Yes","No","No","No","P.M.","Yes","End","No","No","Me","No","No","No","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","No","PC","No","Cautious","Yes","Yes!","No","Space","Yes","Online","Yes","No","Yes","Yes","Grrr people","Yes","No","No","No","No","No","No","No","Yes","Yes","No","No","Own","Pessimist","Mom","No","No","Yes","Yes","Check!","Yes","No","No","No","No","Yes","Yes","No","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
5449,1992,"Female","under $25,000","Single (no kids)","High School Diploma","Independent",0,"Yes","Yes","No","No","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Art","Study first","Yes","No","Yes","No","Giving","Yes","Yes","Idealist","No","No","Cool headed","Odd hours","Yes","Happy","No","Yes","Yes","Yes","P.M.","Yes","End","Yes","No","Circumstances","No","No","Yes","Yes","No","Mysterious","Yes","No","Tunes","People","No","Yes","Yes","No","No","Supportive","No","Mac","Yes","Risk-friendly","Yes","Yes!","Yes","Socialize","No","In-person","Yes","No","Yes","Yes","Yay people!","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Rent","Pessimist","Mom","No","No","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No",53,"FALSE","FALSE","FALSE","FALSE"
5455,1999,"Male","$100,001 - $150,000","Single (no kids)","Current K-12","Independent",1,"Yes","No","No","No","No","No","Public","No","No","No","No","No","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Giving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","No","Right","Yes","Yes","No","No","P.M.","Yes","Start","No","No","Circumstances","Yes","Yes","Yes","Yes","No","TMI","No","No","Tunes","People","No","No","Yes","Yes","Yes","Supportive","No","Mac","No","Cautious","No","Yes!","No","Socialize","Yes","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","Yes","No","No","No","Yes","Yes","No","No","No","No","Own","Optimist","Mom","No","No","No","Yes","Nope","Yes","No","No","Yes","Yes","No","Only-child","No","No","Yes",101,"FALSE","FALSE","TRUE","FALSE"
5456,1941,"Male","$75,000 - $100,000","Single (w/kids)","Master's Degree","Independent",0,"No","Yes","No","No","No","Yes","Public","No","Yes","No","No","Yes","Yes","Yes","Science","Study first","Yes","Yes","No","Yes","Receiving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","No","Right","No","Yes","No","No","P.M.","Yes","End","No","Yes","Circumstances","No","Yes","Yes","Yes","No","Mysterious","No","No","Talk","Technology","No","Yes","Yes","No","No","Supportive","No","Mac","Yes","Cautious","No","Umm...","No","Space","No","Online","Yes","Yes","Yes","Yes","Grrr people","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes","No","No","Own","Pessimist","Dad","Yes","Yes","No","No","Nope","Yes","Yes","No","Yes","Yes","No","Only-child","No","No","No",84,"FALSE","FALSE","FALSE","FALSE"
5460,1994,"Female","$75,000 - $100,000","Single (no kids)","Current K-12","Republican",1,"Yes","Yes","No","No","No","Yes","Public","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Art","Try first","No","Yes","Yes","Yes","Giving","No","No","Idealist","No","Yes","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","Yes","A.M.","Yes","End","Yes","No","Circumstances","No","No","Yes","Yes","No","Mysterious","No","No","Tunes","Technology","Yes","Yes","Yes","No","Yes","Supportive","No","Mac","No","Cautious","No","Umm...","No","Socialize","Yes","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","No","Yes","Yes","Yes","No","No","No","No","Yes","Yes","Rent","Pessimist","Dad","No","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Only-child","Yes","Yes","No",26,"TRUE","FALSE","FALSE","FALSE"
5463,1994,"Male","$100,001 - $150,000","Single (no kids)","Current Undergraduate","Libertarian",1,"No","Yes","No","No","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Art","Study first","No","Yes","Yes","No","Giving","Yes","Yes","Pragmatist","No","No","Cool headed","Odd hours","No","Happy","No","Yes","No","No","P.M.","Yes","End","Yes","No","Circumstances","Yes","No","No","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","No","PC","No","Risk-friendly","No","Yes!","Yes","Space","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","No","Yes","No","No","No","Yes","No","No","No","Yes","No","Own","Optimist","Dad","No","No","No","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes",99,"FALSE","FALSE","TRUE","FALSE"
5468,1959,"Female","over $150,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"No","Yes","No","No","Yes","No","Public","Yes","No","No","Yes","Yes","No","Yes","Art","Study first","Yes","Yes","Yes","Yes","Giving","Yes","No","Pragmatist","Yes","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Circumstances","No","No","Yes","No","No","Mysterious","No","Yes","Tunes","Technology","No","Yes","No","Yes","Yes","Demanding","Yes","PC","Yes","Cautious","Yes","Yes!","No","Space","No","Online","No","Yes","Yes","Yes","Yay people!","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Own","Optimist","Mom","Yes","Yes","No","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes",58,"FALSE","FALSE","FALSE","TRUE"
5469,1972,"Female","$75,000 - $100,000","Married (w/kids)","Associate's Degree","Republican",0,"No","Yes","No","Yes","Yes","No","Public","No","Yes","No","Yes","Yes","No","No","Science","Study first","No","Yes","Yes","Yes","Giving","No","Yes","Pragmatist","No","Yes","Hot headed","Odd hours","No","Right","Yes","Yes","No","No","P.M.","No","End","Yes","Yes","Circumstances","Yes","No","Yes","Yes","Yes","Mysterious","Yes","No","Tunes","Technology","Yes","Yes","Yes","Yes","Yes","Demanding","Yes","PC","Yes","Cautious","No","Umm...","No","Space","No","Online","Yes","Yes","Yes","No","Grrr people","No","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","Own","Pessimist","Dad","Yes","Yes","No","Yes","Check!","Yes","No","No","Yes","No","Yes","Only-child","No","No","No",70,"TRUE","TRUE","FALSE","FALSE"
5475,1970,"Female","over $150,000","Married (w/kids)","Bachelor's Degree","Republican",0,"Yes","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","No","No","Yes","Art","Study first","No","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","No","No","No","A.M.","Yes","End","No","No","Me","No","Yes","Yes","Yes","No","TMI","No","No","Tunes","Technology","No","No","No","Yes","Yes","Supportive","No","PC","No","Cautious","No","Yes!","No","Space","No","Online","No","Yes","No","Yes","Grrr people","No","No","No","Yes","Yes","Yes","Yes","No","No","No","Yes","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Nope","Yes","No","Yes","No","Yes","No","Yes","No","No","Yes",98,"TRUE","FALSE","FALSE","TRUE"
5477,1972,"Female","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"No","No","No","Yes","No","No","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Try first","Yes","No","No","Yes","Giving","No","Yes","Pragmatist","No","No","Hot headed","Standard hours","No","Happy","Yes","No","Yes","No","P.M.","Yes","Start","Yes","No","Me","No","Yes","Yes","No","Yes","TMI","Yes","No","Tunes","Technology","Yes","Yes","No","No","No","Supportive","Yes","PC","No","Cautious","No","Yes!","No","Space","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No","No","Own","Pessimist","Mom","No","Yes","No","No","Nope","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No",99,"FALSE","FALSE","TRUE","FALSE"
5483,1992,"Male","$25,001 - $50,000","Single (no kids)","High School Diploma","Independent",0,"Yes","No","No","Yes","No","No","Public","No","Yes","Yes","No","Yes","No","No","Art","Study first","No","Yes","No","No","Giving","Yes","No","Idealist","No","No","Cool headed","Odd hours","No","Happy","No","No","Yes","No","P.M.","Yes","Start","Yes","Yes","Circumstances","Yes","Yes","Yes","Yes","No","Mysterious","No","No","Tunes","People","No","No","Yes","Yes","No","Demanding","Yes","PC","Yes","Cautious","No","Umm...","No","Space","Yes","In-person","Yes","No","No","Yes","Grrr people","Yes","No","Yes","No","No","Yes","No","No","Yes","No","Yes","No","Rent","Pessimist","Mom","No","Yes","No","Yes","Nope","No","No","Yes","Yes","No","No","Only-child","Yes","No","No",99,"FALSE","FALSE","FALSE","FALSE"
5484,1988,"Female","under $25,000","Single (no kids)","Associate's Degree","Independent",1,"Yes","Yes","Yes","Yes","Yes","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Art","Try first","No","Yes","Yes","No","Giving","Yes","Yes","Idealist","No","Yes","Hot headed","Standard hours","Yes","Happy","Yes","No","No","No","P.M.","Yes","Start","Yes","Yes","Circumstances","Yes","No","Yes","Yes","Yes","TMI","No","No","Tunes","People","Yes","No","Yes","Yes","No","Demanding","Yes","PC","Yes","Cautious","Yes","Umm...","Yes","Space","No","Online","Yes","Yes","Yes","Yes","Grrr people","No","No","No","No","Yes","Yes","No","No","No","Yes","No","No","Rent","Optimist","Mom","No","Yes","Yes","Yes","Check!","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No",86,"FALSE","TRUE","FALSE","FALSE"
5489,1967,"Female","over $150,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"No","No","No","Yes","No","No","Public","No","Yes","No","Yes","No","No","Yes","Art","Try first","Yes","Yes","No","No","Giving","Yes","Yes","Idealist","No","Yes","Cool headed","Odd hours","No","Happy","No","Yes","No","Yes","A.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","Yes","No","No","TMI","No","No","Talk","People","Yes","Yes","Yes","Yes","Yes","Supportive","No","Mac","Yes","Risk-friendly","No","Yes!","No","Space","No","Online","No","Yes","Yes","Yes","Yay people!","Yes","No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",69,"FALSE","FALSE","FALSE","TRUE"
5491,1990,"Female","under $25,000","Single (no kids)","High School Diploma","Democrat",0,"No","Yes","No","No","Yes","Yes","Public","Yes","No","No","No","No","Yes","Yes","Science","Try first","Yes","Yes","Yes","No","Giving","No","Yes","Idealist","No","Yes","Cool headed","Standard hours","No","Right","Yes","Yes","No","No","P.M.","Yes","End","Yes","No","Me","Yes","Yes","No","Yes","No","TMI","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","No","PC","No","Cautious","Yes","Umm...","No","Space","Yes","Online","No","No","Yes","No","Yay people!","Yes","No","Yes","No","No","No","No","Yes","Yes","No","No","No","Own","Pessimist","Mom","No","Yes","Yes","Yes","Nope","No","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes",73,"FALSE","FALSE","FALSE","FALSE"
5494,1976,"Male","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Independent",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","No","No","Yes","Science","Study first","No","Yes","No","No","Receiving","No","No","Pragmatist","No","No","Cool headed","Standard hours","No","Right","Yes","Yes","Yes","No","P.M.","Yes","Start","Yes","Yes","Me","No","Yes","Yes","No","No","TMI","Yes","No","Tunes","People","No","No","Yes","No","Yes","Demanding","No","Mac","No","Cautious","No","Yes!","No","Socialize","No","In-person","No","Yes","No","Yes","Yay people!","Yes","Yes","Yes","No","No","No","Yes","No","Yes","No","No","No","Own","Optimist","Dad","No","No","No","Yes","Nope","Yes","No","No","Yes","No","Yes","Yes","No","No","Yes",95,"FALSE","FALSE","TRUE","FALSE"
5495,1987,"Male","$25,001 - $50,000","Single (no kids)","Doctoral Degree","Other",0,"No","Yes","No","No","No","No","Public","No","Yes","Yes","Yes","No","Yes","Yes","Science","Study first","Yes","Yes","Yes","No","Giving","Yes","No","Pragmatist","Yes","Yes","Cool headed","Odd hours","Yes","Right","Yes","Yes","No","Yes","A.M.","Yes","Start","Yes","No","Me","Yes","Yes","Yes","Yes","Yes","Mysterious","No","No","Tunes","People","No","Yes","Yes","No","Yes","Demanding","Yes","PC","Yes","Risk-friendly","No","Umm...","No","Socialize","Yes","In-person","Yes","No","Yes","Yes","Grrr people","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No","Rent","Pessimist","Dad","Yes","Yes","No","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes",92,"FALSE","FALSE","FALSE","FALSE"
5497,1980,"Male","$75,000 - $100,000","Married (no kids)","Bachelor's Degree","Independent",0,"Yes","No","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","No","Yes","No","Giving","No","Yes","Pragmatist","Yes","Yes","Cool headed","Odd hours","No","Happy","No","Yes","Yes","No","A.M.","Yes","Start","Yes","Yes","Circumstances","Yes","Yes","No","No","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","No","Demanding","No","PC","Yes","Risk-friendly","Yes","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Yay people!","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","No","No","Rent","Pessimist","Dad","No","No","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","No",85,"FALSE","FALSE","FALSE","FALSE"
