"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
5599,1980,"Female","$25,001 - $50,000","Single (no kids)","Master's Degree","Democrat",1,"Yes","Yes","No","Yes","No","Yes","Public","Yes","Yes","No","No","No","Yes","No","Science","Study first","Yes","Yes","Yes","No","Receiving","Yes","Yes","Pragmatist","Yes","Yes","Cool headed","Odd hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","No","Me","No","No","Yes","No","Yes","Mysterious","No","Yes","Tunes","People","Yes","No","Yes","Yes","Yes","Supportive","No","PC","Yes","Cautious","Yes","Yes!","No","Socialize","No","In-person","No","Yes","No","Yes","Grrr people","No","No","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No","Own","Optimist","Dad","No","No","Yes","No","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",54,"FALSE","FALSE","FALSE","FALSE"
5604,1995,"Female","$50,000 - $74,999","Married (no kids)","High School Diploma","Democrat",1,"Yes","Yes","Yes","No","Yes","Yes","Private","Yes","No","No","Yes","No","Yes","Yes","Science","Study first","No","No","Yes","Yes","Giving","Yes","Yes","Idealist","No","No","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","No","A.M.","Yes","Start","Yes","No","Circumstances","Yes","No","Yes","No","No","TMI","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","No","Mac","No","Cautious","No","Yes!","No","Space","Yes","In-person","No","No","No","Yes","Grrr people","No","No","Yes","No","No","No","Yes","No","No","No","Yes","No","Own","Optimist","Mom","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",35,"FALSE","FALSE","FALSE","FALSE"
5605,1958,"Male","$100,001 - $150,000","Married (w/kids)","Master's Degree","Independent",0,"No","Yes","No","No","Yes","No","Public","No","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","No","Yes","No","Giving","No","Yes","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","No","Yes","Yes","No","A.M.","Yes","Start","Yes","Yes","Me","Yes","Yes","Yes","Yes","Yes","TMI","Yes","No","Talk","Technology","No","No","No","Yes","No","Supportive","No","PC","No","Risk-friendly","No","Yes!","No","Space","No","In-person","No","No","Yes","No","Yay people!","Yes","No","No","Yes","No","No","No","No","Yes","Yes","Yes","No","Own","Optimist","Mom","No","Yes","No","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",45,"FALSE","FALSE","TRUE","FALSE"
5607,1984,"Male","over $150,000","Single (no kids)","Master's Degree","Republican",0,"Yes","No","No","No","No","Yes","Public","No","No","No","Yes","No","Yes","Yes","Science","Try first","Yes","Yes","No","No","Giving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","No","Right","No","Yes","No","Yes","P.M.","Yes","End","Yes","No","Circumstances","No","Yes","Yes","Yes","No","Mysterious","Yes","No","Talk","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","PC","No","Cautious","No","Umm...","Yes","Space","No","Online","No","No","No","No","Grrr people","Yes","No","Yes","No","No","Yes","Yes","No","Yes","No","No","No","Own","Optimist","Dad","No","No","No","Yes","Check!","Yes","Yes","No","Yes","No","No","Yes","No","No","Yes",30,"TRUE","FALSE","FALSE","TRUE"
5616,1982,"Male","$75,000 - $100,000","Married (w/kids)","Current K-12","Libertarian",1,"Yes","Yes","No","Yes","No","Yes","Public","Yes","No","No","Yes","Yes","No","Yes","Science","Study first","Yes","No","Yes","No","Giving","No","No","Pragmatist","No","No","Hot headed","Standard hours","No","Right","No","Yes","No","Yes","P.M.","No","End","No","Yes","Me","Yes","Yes","Yes","Yes","No","Mysterious","Yes","No","Talk","Technology","No","Yes","Yes","No","No","Demanding","No","PC","Yes","Cautious","No","Yes!","No","Space","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","Yes","No","No","No","Yes","No","Yes","No","No","Yes","No","Own","Pessimist","Dad","No","No","No","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",27,"FALSE","FALSE","FALSE","FALSE"
5619,1979,"Female","over $150,000","Married (w/kids)","High School Diploma","Independent",1,"No","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","No","Yes","Art","Try first","No","Yes","Yes","Yes","Giving","No","No","Idealist","No","No","Hot headed","Standard hours","No","Happy","No","Yes","Yes","No","P.M.","Yes","End","Yes","No","Me","Yes","Yes","No","Yes","Yes","Mysterious","No","No","Tunes","People","No","Yes","Yes","Yes","No","Demanding","Yes","Mac","No","Risk-friendly","No","Yes!","No","Socialize","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","No","No","No","Yes","No","No","Yes","No","Yes","Yes","No","Rent","Pessimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes",89,"FALSE","FALSE","FALSE","TRUE"
5633,1951,"Female","$75,000 - $100,000","Single (no kids)","Bachelor's Degree","Democrat",1,"Yes","Yes","No","No","Yes","No","Public","No","No","No","No","No","No","Yes","Art","Study first","Yes","No","Yes","No","Giving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","End","Yes","No","Circumstances","Yes","No","No","Yes","No","TMI","No","No","Talk","People","Yes","No","No","No","Yes","Supportive","No","PC","Yes","Cautious","Yes","Umm...","No","Space","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","No","Rent","Optimist","Dad","No","Yes","Yes","No","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No",69,"FALSE","FALSE","FALSE","FALSE"
5635,1971,"Male","under $25,000","Single (no kids)","High School Diploma","Republican",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","Yes","No","No","No","Yes","Science","Study first","Yes","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","No","Hot headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","End","Yes","Yes","Me","No","No","No","No","No","Mysterious","No","No","Tunes","People","Yes","No","Yes","Yes","No","Supportive","No","PC","Yes","Cautious","No","Umm...","No","Space","No","In-person","Yes","Yes","No","Yes","Yay people!","Yes","No","No","Yes","No","Yes","No","No","No","No","Yes","No","Own","Pessimist","Dad","Yes","Yes","No","Yes","Check!","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No",33,"TRUE","FALSE","FALSE","FALSE"
5644,1972,"Female","$75,000 - $100,000","Single (no kids)","Bachelor's Degree","Republican",1,"No","No","No","No","No","No","Public","Yes","Yes","No","No","No","Yes","Yes","Science","Study first","Yes","Yes","No","No","Giving","Yes","Yes","Idealist","Yes","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","No","Yes","Me","No","No","Yes","No","No","Mysterious","No","Yes","Tunes","Technology","Yes","No","Yes","No","Yes","Supportive","Yes","Mac","No","Cautious","No","Yes!","No","Space","Yes","Online","No","Yes","No","Yes","Grrr people","No","No","No","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Own","Optimist","Dad","Yes","Yes","Yes","No","Check!","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes",24,"TRUE","FALSE","FALSE","FALSE"
5646,1985,"Male","$75,000 - $100,000","Single (w/kids)","Associate's Degree","Republican",1,"Yes","Yes","No","Yes","No","No","Private","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","No","No","No","No","Giving","Yes","Yes","Idealist","Yes","Yes","Hot headed","Odd hours","No","Right","Yes","Yes","Yes","No","A.M.","Yes","End","Yes","No","Circumstances","Yes","Yes","No","Yes","No","TMI","No","No","Talk","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","No","Online","Yes","No","Yes","Yes","Grrr people","Yes","No","Yes","Yes","No","No","No","Yes","No","Yes","No","No","Own","Pessimist","Dad","Yes","Yes","No","Yes","Check!","Yes","No","No","Yes","No","No","Yes","No","No","Yes",101,"TRUE","TRUE","FALSE","FALSE"
5650,1968,"Female","$75,000 - $100,000","Married (no kids)","Bachelor's Degree","Democrat",1,"Yes","No","No","No","No","Yes","Public","Yes","Yes","No","Yes","No","Yes","Yes","Science","Study first","Yes","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","No","No","Circumstances","No","Yes","Yes","Yes","No","TMI","No","Yes","Tunes","Technology","No","No","Yes","Yes","Yes","Demanding","No","Mac","Yes","Cautious","Yes","Yes!","No","Socialize","Yes","Online","Yes","Yes","Yes","Yes","Yay people!","Yes","No","Yes","No","Yes","No","No","No","Yes","No","Yes","No","Own","Pessimist","Dad","No","Yes","Yes","Yes","Check!","No","No","No","Yes","No","Yes","Yes","Yes","No","No",96,"FALSE","FALSE","FALSE","FALSE"
5655,1999,"Male","$100,001 - $150,000","Single (no kids)","Current K-12","Democrat",0,"Yes","No","No","No","Yes","No","Public","No","No","Yes","No","No","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Receiving","No","Yes","Idealist","No","Yes","Hot headed","Standard hours","No","Happy","No","Yes","No","No","A.M.","Yes","Start","No","No","Me","Yes","Yes","No","Yes","No","TMI","No","No","Tunes","Technology","No","No","Yes","No","Yes","Supportive","No","PC","No","Cautious","No","Umm...","No","Space","Yes","Online","No","No","Yes","Yes","Grrr people","Yes","No","No","Yes","No","No","No","No","Yes","No","Yes","No","Own","Pessimist","Dad","No","Yes","Yes","Yes","Nope","No","No","No","No","No","Yes","Yes","No","Yes","Yes",82,"FALSE","FALSE","TRUE","FALSE"
5666,1978,"Male","$75,000 - $100,000","Single (no kids)","Doctoral Degree","Democrat",0,"No","Yes","No","No","Yes","No","Public","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Art","Study first","Yes","Yes","Yes","Yes","Receiving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","No","No","Yes","Yes","Mysterious","No","Yes","Tunes","Technology","No","Yes","Yes","Yes","Yes","Supportive","Yes","PC","Yes","Cautious","No","Yes!","No","Space","Yes","Online","Yes","Yes","Yes","Yes","Yay people!","No","No","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","No","Rent","Optimist","Mom","No","No","Yes","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes",24,"FALSE","FALSE","FALSE","FALSE"
5670,1998,"Male","under $25,000","Single (no kids)","Current K-12","Republican",1,"No","Yes","No","No","No","Yes","Private","Yes","No","Yes","Yes","No","Yes","Yes","Science","Try first","Yes","Yes","Yes","No","Giving","No","Yes","Pragmatist","No","No","Hot headed","Odd hours","No","Happy","No","Yes","No","Yes","A.M.","No","Start","Yes","No","Me","No","Yes","No","Yes","No","TMI","No","No","Tunes","People","Yes","Yes","Yes","Yes","Yes","Demanding","No","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","Yes","In-person","No","No","Yes","Yes","Yay people!","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","Rent","Optimist","Dad","No","No","No","Yes","Check!","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Yes",31,"TRUE","FALSE","FALSE","FALSE"
5672,1951,"Female","$50,000 - $74,999","Single (no kids)","Current K-12","Republican",1,"No","No","No","No","No","Yes","Private","No","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","No","No","No","Giving","Yes","No","Pragmatist","No","Yes","Hot headed","Standard hours","Yes","Happy","No","Yes","No","Yes","A.M.","Yes","End","Yes","No","Me","Yes","No","Yes","No","Yes","TMI","No","No","Tunes","Technology","Yes","Yes","Yes","No","No","Demanding","No","Mac","No","Cautious","Yes","Umm...","Yes","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","No","No","No","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Own","Optimist","Mom","Yes","Yes","Yes","No","Nope","Yes","No","No","No","Yes","No","Only-child","No","Yes","No",71,"TRUE","FALSE","FALSE","FALSE"
5673,1996,"Male","$100,001 - $150,000","Single (no kids)","High School Diploma","Independent",0,"Yes","Yes","No","Yes","Yes","No","Public","Yes","No","No","Yes","Yes","Yes","Yes","Art","Try first","Yes","Yes","Yes","Yes","Giving","Yes","Yes","Idealist","No","Yes","Hot headed","Standard hours","No","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","End","Yes","Yes","Circumstances","Yes","No","No","Yes","No","Mysterious","No","No","Tunes","People","No","No","Yes","No","Yes","Demanding","No","PC","No","Cautious","No","Yes!","No","Space","Yes","In-person","No","No","Yes","Yes","Yay people!","Yes","No","Yes","No","Yes","No","Yes","Yes","No","No","Yes","No","Own","Pessimist","Mom","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",55,"FALSE","FALSE","TRUE","FALSE"
5677,1992,"Male","under $25,000","Single (no kids)","High School Diploma","Republican",1,"No","No","Yes","Yes","Yes","Yes","Private","No","No","No","No","Yes","No","Yes","Art","Study first","Yes","No","No","Yes","Giving","No","No","Idealist","No","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","Yes","Circumstances","Yes","No","No","Yes","No","Mysterious","No","Yes","Talk","People","Yes","No","No","No","No","Supportive","No","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","No","Yes","No","Yes","Yay people!","Yes","No","No","No","Yes","Yes","No","No","No","No","Yes","No","Rent","Optimist","Dad","No","Yes","No","Yes","Nope","No","Yes","No","Yes","Yes","No","Yes","No","Yes","No",60,"TRUE","FALSE","FALSE","FALSE"
5678,1991,"Male","under $25,000","Single (no kids)","Bachelor's Degree","Republican",1,"Yes","Yes","No","No","No","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Study first","No","Yes","No","No","Giving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","No","Right","No","Yes","No","Yes","P.M.","No","Start","No","Yes","Me","Yes","Yes","No","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","Yes","No","Supportive","Yes","PC","No","Risk-friendly","No","Umm...","No","Socialize","No","Online","Yes","Yes","No","No","Yay people!","Yes","Yes","Yes","Yes","No","No","No","Yes","No","No","No","Yes","Own","Pessimist","Dad","No","No","Yes","No","Nope","Yes","No","No","Yes","No","Yes","Yes","No","No","Yes",34,"TRUE","FALSE","FALSE","FALSE"
5691,1997,"Male","under $25,000","Single (no kids)","Current K-12","Independent",0,"Yes","No","No","No","Yes","No","Public","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Science","Try first","No","No","No","No","Giving","Yes","Yes","Pragmatist","No","No","Cool headed","Standard hours","Yes","Happy","No","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Me","No","No","No","No","No","Mysterious","No","No","Tunes","People","No","Yes","Yes","No","No","Supportive","No","Mac","No","Cautious","No","Umm...","No","Socialize","Yes","In-person","No","Yes","No","Yes","Grrr people","Yes","No","No","No","No","Yes","Yes","Yes","No","No","No","Yes","Own","Pessimist","Dad","No","No","Yes","Yes","Nope","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes",25,"FALSE","FALSE","FALSE","FALSE"
5692,1991,"Male","under $25,000","Single (no kids)","Current Undergraduate","Republican",0,"No","Yes","No","No","No","No","Public","No","Yes","No","No","No","Yes","Yes","Science","Try first","No","No","Yes","No","Giving","Yes","Yes","Pragmatist","No","No","Hot headed","Standard hours","No","Happy","Yes","No","No","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","Yes","Yes","No","No","Mysterious","Yes","No","Tunes","Technology","No","No","Yes","No","No","Demanding","Yes","PC","No","Cautious","No","Yes!","No","Socialize","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","No","No","No","No","No","No","No","No","No","No","No","Rent","Pessimist","Dad","No","No","Yes","Yes","Nope","No","No","No","Yes","No","No","Yes","No","No","Yes",101,"TRUE","FALSE","FALSE","FALSE"
5696,1941,"Female","over $150,000","Married (w/kids)","Master's Degree","Independent",0,"No","Yes","No","Yes","Yes","No","Private","Yes","Yes","No","No","No","Yes","Yes","Art","Study first","No","Yes","No","Yes","Giving","Yes","No","Pragmatist","Yes","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","Yes","A.M.","Yes","Start","No","No","Me","Yes","Yes","No","No","Yes","Mysterious","No","No","Tunes","Technology","Yes","Yes","Yes","No","Yes","Demanding","No","Mac","Yes","Cautious","Yes","Umm...","No","Space","No","Online","Yes","No","Yes","No","Grrr people","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Own","Pessimist","Dad","No","Yes","No","No","Check!","Yes","No","No","Yes","No","No","Yes","Yes","No","No",91,"FALSE","FALSE","FALSE","TRUE"
5697,1981,"Female","$100,001 - $150,000","Married (no kids)","Bachelor's Degree","Democrat",0,"No","No","No","No","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","No","Yes","No","Giving","Yes","No","Pragmatist","No","No","Cool headed","Odd hours","Yes","Happy","No","Yes","No","No","A.M.","Yes","Start","Yes","Yes","Me","Yes","No","No","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","No","Mac","No","Cautious","No","Umm...","No","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","No","No","No","Yes","No","No","Yes","Yes","No","No","Yes","No","Own","Optimist","Dad","No","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","No","No",82,"FALSE","FALSE","TRUE","FALSE"
5711,1994,"Female","over $150,000","Married (w/kids)","Current K-12","Independent",1,"No","No","No","No","No","No","Public","No","No","No","Yes","Yes","Yes","Yes","Art","Try first","Yes","Yes","Yes","No","Giving","Yes","No","Idealist","Yes","Yes","Hot headed","Odd hours","No","Happy","Yes","Yes","Yes","Yes","A.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","No","Yes","TMI","No","No","Talk","People","Yes","Yes","No","No","No","Supportive","No","Mac","No","Cautious","No","Yes!","No","Space","Yes","In-person","No","No","Yes","No","Yay people!","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","No","Own","Optimist","Dad","No","Yes","No","Yes","Nope","Yes","No","Yes","No","Yes","No","Only-child","No","Yes","No",23,"FALSE","FALSE","FALSE","TRUE"
5720,1980,"Female","$50,000 - $74,999","Single (no kids)","Associate's Degree","Independent",1,"No","Yes","No","No","Yes","No","Public","No","Yes","Yes","Yes","No","No","Yes","Art","Try first","Yes","No","Yes","Yes","Giving","Yes","Yes","Idealist","Yes","Yes","Hot headed","Standard hours","Yes","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","No","No","No","TMI","No","No","Tunes","Technology","Yes","Yes","No","Yes","Yes","Supportive","Yes","PC","Yes","Cautious","No","Yes!","No","Space","No","Online","Yes","No","No","Yes","Grrr people","Yes","No","No","No","Yes","No","No","No","Yes","Yes","Yes","No","Rent","Pessimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","No","No","Yes","No","Yes","No",54,"FALSE","TRUE","FALSE","FALSE"
5727,1967,"Female","over $150,000","Married (w/kids)","Bachelor's Degree","Republican",1,"No","Yes","No","No","No","No","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","No","No","Yes","Yes","Giving","Yes","No","Idealist","No","Yes","Hot headed","Standard hours","No","Happy","Yes","Yes","No","No","A.M.","Yes","Start","Yes","Yes","Me","No","No","Yes","Yes","No","TMI","No","No","Talk","Technology","Yes","No","Yes","No","Yes","Supportive","Yes","Mac","Yes","Cautious","No","Yes!","No","Socialize","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Own","Optimist","Mom","No","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No",81,"TRUE","FALSE","FALSE","TRUE"
5728,1974,"Female","$25,001 - $50,000","Married (w/kids)","Master's Degree","Independent",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","No","Yes","Yes","Science","Study first","Yes","Yes","No","No","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","A.M.","Yes","End","Yes","No","Me","Yes","Yes","No","No","No","TMI","Yes","No","Talk","People","Yes","Yes","Yes","No","Yes","Demanding","Yes","Mac","Yes","Cautious","No","Yes!","Yes","Space","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Own","Pessimist","Mom","No","Yes","No","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",39,"FALSE","FALSE","FALSE","FALSE"
5738,1951,"Female","over $150,000","Married (w/kids)","Bachelor's Degree","Democrat",0,"No","No","No","Yes","No","Yes","Public","Yes","Yes","No","No","No","No","No","Art","Try first","Yes","No","No","No","Giving","Yes","No","Idealist","No","Yes","Hot headed","Standard hours","Yes","Happy","Yes","Yes","No","Yes","A.M.","Yes","Start","Yes","No","Circumstances","Yes","No","Yes","Yes","Yes","TMI","No","No","Talk","Technology","No","No","Yes","No","No","Demanding","Yes","PC","Yes","Risk-friendly","Yes","Yes!","Yes","Space","No","Online","Yes","No","Yes","Yes","Grrr people","Yes","No","No","Yes","Yes","Yes","No","No","No","Yes","No","No","Own","Pessimist","Dad","No","Yes","Yes","No","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","No",35,"FALSE","FALSE","FALSE","TRUE"
5743,1996,"Female","$75,000 - $100,000","Single (no kids)","Current K-12","Republican",0,"Yes","No","Yes","No","No","No","Public","No","No","Yes","Yes","No","No","Yes","Art","Study first","No","No","No","Yes","Receiving","No","Yes","Idealist","No","Yes","Hot headed","Standard hours","Yes","Happy","No","Yes","No","Yes","P.M.","No","End","Yes","No","Me","Yes","No","Yes","No","Yes","Mysterious","No","No","Tunes","People","No","No","Yes","Yes","Yes","Supportive","No","PC","No","Cautious","No","Umm...","No","Space","Yes","In-person","No","No","Yes","No","Grrr people","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Own","Pessimist","Dad","Yes","No","Yes","No","Nope","Yes","Yes","No","No","No","No","Yes","No","No","No",44,"TRUE","FALSE","FALSE","FALSE"
5746,1985,"Female","$50,000 - $74,999","Single (no kids)","Master's Degree","Libertarian",0,"No","No","No","Yes","Yes","No","Public","Yes","Yes","No","No","Yes","Yes","Yes","Art","Study first","Yes","Yes","Yes","No","Giving","Yes","No","Pragmatist","Yes","Yes","Hot headed","Standard hours","No","Happy","Yes","Yes","Yes","No","P.M.","No","End","Yes","Yes","Me","Yes","No","Yes","No","No","Mysterious","No","Yes","Tunes","Technology","Yes","No","Yes","Yes","Yes","Demanding","Yes","Mac","Yes","Risk-friendly","Yes","Yes!","No","Space","Yes","In-person","Yes","No","Yes","Yes","Yay people!","Yes","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Yes","No","Own","Optimist","Mom","No","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",42,"FALSE","FALSE","FALSE","FALSE"
5747,1994,"Male","$75,000 - $100,000","Single (no kids)","Current Undergraduate","Other",0,"Yes","Yes","No","No","No","Yes","Public","Yes","No","No","Yes","Yes","Yes","Yes","Science","Study first","No","No","No","No","Receiving","No","Yes","Pragmatist","No","Yes","Cool headed","Odd hours","No","Happy","No","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","Yes","Yes","No","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","Yes","No","Demanding","No","PC","No","Cautious","No","Yes!","No","Space","No","Online","Yes","No","No","Yes","Grrr people","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Own","Pessimist","Dad","No","No","Yes","Yes","Nope","No","No","No","Yes","No","Yes","Yes","No","No","No",30,"FALSE","FALSE","FALSE","FALSE"
5764,1980,"Female","$25,001 - $50,000","Domestic Partners (no kids)","Bachelor's Degree","Independent",0,"No","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","No","No","Yes","Yes","Art","Study first","Yes","No","No","Yes","Giving","Yes","No","Pragmatist","No","Yes","Hot headed","Standard hours","Yes","Happy","No","No","Yes","Yes","P.M.","No","End","Yes","No","Me","Yes","No","Yes","Yes","No","TMI","No","No","Tunes","Technology","Yes","No","Yes","No","Yes","Demanding","Yes","PC","Yes","Risk-friendly","No","Yes!","No","Socialize","Yes","Online","Yes","No","Yes","No","Grrr people","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","Rent","Pessimist","Dad","No","Yes","Yes","No","Nope","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No",96,"FALSE","FALSE","FALSE","FALSE"
5769,1996,"Male","under $25,000","Single (no kids)","Current K-12","Republican",0,"Yes","Yes","No","No","No","Yes","Public","No","No","No","Yes","Yes","Yes","Yes","Science","Try first","Yes","Yes","Yes","No","Giving","Yes","Yes","Idealist","No","No","Hot headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","Yes","Circumstances","Yes","Yes","Yes","Yes","No","TMI","No","Yes","Tunes","Technology","Yes","No","Yes","Yes","Yes","Supportive","No","PC","No","Cautious","No","Umm...","No","Space","No","In-person","No","No","No","Yes","Grrr people","Yes","No","Yes","No","No","No","No","Yes","Yes","No","No","No","Own","Pessimist","Dad","No","No","Yes","Yes","Nope","No","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",32,"TRUE","FALSE","FALSE","FALSE"
5771,1999,"Male","under $25,000","Single (no kids)","Bachelor's Degree","Independent",1,"No","No","No","No","Yes","No","Public","No","Yes","Yes","No","Yes","Yes","Yes","Science","Try first","No","Yes","Yes","Yes","Receiving","Yes","Yes","Pragmatist","No","No","Cool headed","Odd hours","No","Right","No","No","No","Yes","P.M.","Yes","Start","Yes","Yes","Me","Yes","No","Yes","No","No","Mysterious","No","Yes","Tunes","Technology","No","No","Yes","Yes","Yes","Supportive","No","PC","No","Cautious","No","Yes!","No","Space","Yes","In-person","No","No","Yes","Yes","Yay people!","Yes","No","No","No","No","No","Yes","No","No","No","No","No","Own","Pessimist","Dad","Yes","No","No","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes",65,"FALSE","FALSE","FALSE","FALSE"
